"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2018-06-13T13:29:04.899+09:00"
"RESULT_INF"
"TOTAL_NUMBER","2070"
"FROM_NUMBER","1"
"TO_NUMBER","2070"
"TABLE_INF","0003142014"
"STAT_NAME","00200521","国勢調査"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","平成27年国勢調査 速報集計 抽出速報集計"
"TITLE","00110","年齢(各歳)，男女別人口，年齢別割合，平均年齢及び年齢中位数(総数及び日本人) 全国(市部・郡部)"
"CYCLE","-"
"SURVEY_DATE","201510"
"OPEN_DATE","2016-06-29"
"SMALL_AREA","0"
"MAIN_CATEGORY","02","人口・世帯"
"SUB_CATEGORY","01","人口"
"OVERALL_TOTAL_NUMBER","2070"
"UPDATED_DATE","2016-09-01"
"STATISTICS_NAME_SPEC","平成27年国勢調査","速報集計","抽出速報集計","","",""
"TITLE_SPEC","","年齢(各歳)，男女別人口，年齢別割合，平均年齢及び年齢中位数(総数及び日本人)","全国(市部・郡部)","",""
"NOTE","***","当該数値がないもの"
"NOTE","-","当該数値がないもの"
"VALUE"
"tab_code","表章項目","cat01_code","国籍_2015","cat02_code","男女別_2015","cat03_code","年齢_2015","area_code","地域（2015）","time_code","時間軸(年次)","unit","value"
"020","人口","0150","日本人","0000","総数（男女別）","0670","66歳","00000","全国","2015000000","2015年","人","2146500"
"020","人口","0150","日本人","0000","総数（男女別）","0670","66歳","00001","全国市部","2015000000","2015年","人","1939500"
"020","人口","0150","日本人","0000","総数（男女別）","0670","66歳","00002","全国郡部","2015000000","2015年","人","207000"
"020","人口","0150","日本人","0000","総数（男女別）","0680","67歳","00000","全国","2015000000","2015年","人","2123000"
"020","人口","0150","日本人","0000","総数（男女別）","0680","67歳","00001","全国市部","2015000000","2015年","人","1920500"
"020","人口","0150","日本人","0000","総数（男女別）","0680","67歳","00002","全国郡部","2015000000","2015年","人","202500"
"020","人口","0150","日本人","0000","総数（男女別）","0690","68歳","00000","全国","2015000000","2015年","人","2012800"
"020","人口","0150","日本人","0000","総数（男女別）","0690","68歳","00001","全国市部","2015000000","2015年","人","1816900"
"020","人口","0150","日本人","0000","総数（男女別）","0690","68歳","00002","全国郡部","2015000000","2015年","人","195900"
"020","人口","0150","日本人","0000","総数（男女別）","0700","69歳","00000","全国","2015000000","2015年","人","1254700"
"020","人口","0150","日本人","0000","総数（男女別）","0700","69歳","00001","全国市部","2015000000","2015年","人","1139000"
"020","人口","0150","日本人","0000","総数（男女別）","0700","69歳","00002","全国郡部","2015000000","2015年","人","115700"
"020","人口","0150","日本人","0000","総数（男女別）","0710","70歳","00000","全国","2015000000","2015年","人","1319600"
"020","人口","0150","日本人","0000","総数（男女別）","0710","70歳","00001","全国市部","2015000000","2015年","人","1198400"
"020","人口","0150","日本人","0000","総数（男女別）","0710","70歳","00002","全国郡部","2015000000","2015年","人","121200"
"020","人口","0150","日本人","0000","総数（男女別）","0720","71歳","00000","全国","2015000000","2015年","人","1611600"
"020","人口","0150","日本人","0000","総数（男女別）","0720","71歳","00001","全国市部","2015000000","2015年","人","1460200"
"020","人口","0150","日本人","0000","総数（男女別）","0720","71歳","00002","全国郡部","2015000000","2015年","人","151400"
"020","人口","0150","日本人","0000","総数（男女別）","0730","72歳","00000","全国","2015000000","2015年","人","1562300"
"020","人口","0150","日本人","0000","総数（男女別）","0730","72歳","00001","全国市部","2015000000","2015年","人","1416500"
"020","人口","0150","日本人","0000","総数（男女別）","0730","72歳","00002","全国郡部","2015000000","2015年","人","145800"
"020","人口","0150","日本人","0000","総数（男女別）","0740","73歳","00000","全国","2015000000","2015年","人","1590200"
"020","人口","0150","日本人","0000","総数（男女別）","0740","73歳","00001","全国市部","2015000000","2015年","人","1440500"
"020","人口","0150","日本人","0000","総数（男女別）","0740","73歳","00002","全国郡部","2015000000","2015年","人","149700"
"020","人口","0150","日本人","0000","総数（男女別）","0750","74歳","00000","全国","2015000000","2015年","人","1543300"
"020","人口","0150","日本人","0000","総数（男女別）","0750","74歳","00001","全国市部","2015000000","2015年","人","1397600"
"020","人口","0150","日本人","0000","総数（男女別）","0750","74歳","00002","全国郡部","2015000000","2015年","人","145700"
"020","人口","0150","日本人","0000","総数（男女別）","0760","75歳","00000","全国","2015000000","2015年","人","1374000"
"020","人口","0150","日本人","0000","総数（男女別）","0760","75歳","00001","全国市部","2015000000","2015年","人","1247900"
"020","人口","0150","日本人","0000","総数（男女別）","0760","75歳","00002","全国郡部","2015000000","2015年","人","126000"
"020","人口","0150","日本人","0000","総数（男女別）","0770","76歳","00000","全国","2015000000","2015年","人","1173400"
"020","人口","0150","日本人","0000","総数（男女別）","0770","76歳","00001","全国市部","2015000000","2015年","人","1060300"
"020","人口","0150","日本人","0000","総数（男女別）","0770","76歳","00002","全国郡部","2015000000","2015年","人","113100"
"020","人口","0150","日本人","0000","総数（男女別）","0780","77歳","00000","全国","2015000000","2015年","人","1225400"
"020","人口","0150","日本人","0000","総数（男女別）","0780","77歳","00001","全国市部","2015000000","2015年","人","1100800"
"020","人口","0150","日本人","0000","総数（男女別）","0780","77歳","00002","全国郡部","2015000000","2015年","人","124600"
"020","人口","0150","日本人","0000","総数（男女別）","0790","78歳","00000","全国","2015000000","2015年","人","1251200"
"020","人口","0150","日本人","0000","総数（男女別）","0790","78歳","00001","全国市部","2015000000","2015年","人","1120900"
"020","人口","0150","日本人","0000","総数（男女別）","0790","78歳","00002","全国郡部","2015000000","2015年","人","130300"
"020","人口","0150","日本人","0000","総数（男女別）","0800","79歳","00000","全国","2015000000","2015年","人","1214600"
"020","人口","0150","日本人","0000","総数（男女別）","0800","79歳","00001","全国市部","2015000000","2015年","人","1093600"
"020","人口","0150","日本人","0000","総数（男女別）","0800","79歳","00002","全国郡部","2015000000","2015年","人","121100"
"020","人口","0150","日本人","0000","総数（男女別）","0810","80歳","00000","全国","2015000000","2015年","人","1119700"
"020","人口","0150","日本人","0000","総数（男女別）","0810","80歳","00001","全国市部","2015000000","2015年","人","1001300"
"020","人口","0150","日本人","0000","総数（男女別）","0810","80歳","00002","全国郡部","2015000000","2015年","人","118500"
"020","人口","0150","日本人","0000","総数（男女別）","0820","81歳","00000","全国","2015000000","2015年","人","1035700"
"020","人口","0150","日本人","0000","総数（男女別）","0820","81歳","00001","全国市部","2015000000","2015年","人","927300"
"020","人口","0150","日本人","0000","総数（男女別）","0820","81歳","00002","全国郡部","2015000000","2015年","人","108400"
"020","人口","0150","日本人","0000","総数（男女別）","0830","82歳","00000","全国","2015000000","2015年","人","993400"
"020","人口","0150","日本人","0000","総数（男女別）","0830","82歳","00001","全国市部","2015000000","2015年","人","883800"
"020","人口","0150","日本人","0000","総数（男女別）","0830","82歳","00002","全国郡部","2015000000","2015年","人","109600"
"020","人口","0150","日本人","0000","総数（男女別）","0840","83歳","00000","全国","2015000000","2015年","人","918300"
"020","人口","0150","日本人","0000","総数（男女別）","0840","83歳","00001","全国市部","2015000000","2015年","人","811700"
"020","人口","0150","日本人","0000","総数（男女別）","0840","83歳","00002","全国郡部","2015000000","2015年","人","106600"
"020","人口","0150","日本人","0000","総数（男女別）","0850","84歳","00000","全国","2015000000","2015年","人","860000"
"020","人口","0150","日本人","0000","総数（男女別）","0850","84歳","00001","全国市部","2015000000","2015年","人","766100"
"020","人口","0150","日本人","0000","総数（男女別）","0850","84歳","00002","全国郡部","2015000000","2015年","人","94000"
"020","人口","0150","日本人","0000","総数（男女別）","0860","85歳","00000","全国","2015000000","2015年","人","749700"
"020","人口","0150","日本人","0000","総数（男女別）","0860","85歳","00001","全国市部","2015000000","2015年","人","664000"
"020","人口","0150","日本人","0000","総数（男女別）","0860","85歳","00002","全国郡部","2015000000","2015年","人","85700"
"020","人口","0150","日本人","0000","総数（男女別）","0870","86歳","00000","全国","2015000000","2015年","人","689800"
"020","人口","0150","日本人","0000","総数（男女別）","0870","86歳","00001","全国市部","2015000000","2015年","人","608000"
"020","人口","0150","日本人","0000","総数（男女別）","0870","86歳","00002","全国郡部","2015000000","2015年","人","81800"
"020","人口","0150","日本人","0000","総数（男女別）","0880","87歳","00000","全国","2015000000","2015年","人","621000"
"020","人口","0150","日本人","0000","総数（男女別）","0880","87歳","00001","全国市部","2015000000","2015年","人","539300"
"020","人口","0150","日本人","0000","総数（男女別）","0880","87歳","00002","全国郡部","2015000000","2015年","人","81700"
"020","人口","0150","日本人","0000","総数（男女別）","0890","88歳","00000","全国","2015000000","2015年","人","550700"
"020","人口","0150","日本人","0000","総数（男女別）","0890","88歳","00001","全国市部","2015000000","2015年","人","486500"
"020","人口","0150","日本人","0000","総数（男女別）","0890","88歳","00002","全国郡部","2015000000","2015年","人","64100"
"020","人口","0150","日本人","0000","総数（男女別）","0900","89歳","00000","全国","2015000000","2015年","人","481700"
"020","人口","0150","日本人","0000","総数（男女別）","0900","89歳","00001","全国市部","2015000000","2015年","人","423300"
"020","人口","0150","日本人","0000","総数（男女別）","0900","89歳","00002","全国郡部","2015000000","2015年","人","58400"
"020","人口","0150","日本人","0000","総数（男女別）","0910","90歳","00000","全国","2015000000","2015年","人","403500"
"020","人口","0150","日本人","0000","総数（男女別）","0910","90歳","00001","全国市部","2015000000","2015年","人","356300"
"020","人口","0150","日本人","0000","総数（男女別）","0910","90歳","00002","全国郡部","2015000000","2015年","人","47200"
"020","人口","0150","日本人","0000","総数（男女別）","0920","91歳","00000","全国","2015000000","2015年","人","330900"
"020","人口","0150","日本人","0000","総数（男女別）","0920","91歳","00001","全国市部","2015000000","2015年","人","290000"
"020","人口","0150","日本人","0000","総数（男女別）","0920","91歳","00002","全国郡部","2015000000","2015年","人","41000"
