year,month,day,hour,minute,usd,
2018,06,11,17,10,109.960000,
2018,06,11,17,11,109.960000,
2018,06,11,17,12,109.960000,
2018,06,11,17,13,109.960000,
2018,06,11,17,14,109.960000,
2018,06,11,17,15,109.960000,
2018,06,11,17,16,109.940000,
2018,06,11,17,17,109.940000,
2018,06,11,17,18,109.940000,
2018,06,11,17,19,109.940000,
2018,06,11,17,20,109.940000,
2018,06,11,17,21,109.940000,
2018,06,11,17,22,109.970000,
2018,06,11,17,23,109.970000,
2018,06,11,17,24,109.940000,
2018,06,11,17,25,109.940000,
2018,06,11,17,26,109.970000,
2018,06,11,17,27,109.970000,
2018,06,11,17,28,109.970000,
2018,06,11,17,29,109.970000,
2018,06,11,17,30,109.970000,
2018,06,11,17,31,109.960000,
2018,06,11,17,32,109.960000,
2018,06,11,17,33,109.970000,
2018,06,11,17,34,109.960000,
2018,06,11,17,35,109.970000,
2018,06,11,17,36,109.960000,
2018,06,11,17,37,109.960000,
2018,06,11,17,38,109.960000,
2018,06,11,17,39,109.960000,
2018,06,11,17,40,109.960000,
2018,06,11,17,41,109.960000,
2018,06,11,17,42,109.960000,
2018,06,11,17,43,109.930000,
2018,06,11,17,44,109.960000,
2018,06,11,17,45,109.930000,
2018,06,11,17,46,109.930000,
2018,06,11,17,47,109.930000,
2018,06,11,17,48,109.930000,
2018,06,11,17,49,109.930000,
2018,06,11,17,50,109.930000,
2018,06,11,17,51,109.930000,
2018,06,11,17,52,109.930000,
2018,06,11,17,53,109.930000,
2018,06,11,17,54,109.930000,
2018,06,11,17,55,109.930000,
2018,06,11,17,56,109.940000,
2018,06,11,17,57,109.940000,
2018,06,11,17,58,109.940000,
2018,06,11,17,59,109.940000,
2018,06,11,18,00,109.940000,
2018,06,11,18,01,109.940000,
2018,06,11,18,02,109.940000,
2018,06,11,18,03,109.940000,
2018,06,11,18,04,109.940000,
2018,06,11,18,05,109.940000,
2018,06,11,18,06,109.940000,
2018,06,11,18,07,109.940000,
2018,06,11,18,08,109.940000,
2018,06,11,18,09,109.940000,
2018,06,11,18,10,109.940000,
2018,06,11,18,11,109.940000,
2018,06,11,18,12,109.960000,
2018,06,11,18,13,109.940000,
2018,06,11,18,14,109.940000,
2018,06,11,18,15,109.960000,
2018,06,11,18,16,109.960000,
2018,06,11,18,17,109.960000,
2018,06,11,18,18,109.960000,
2018,06,11,18,19,109.960000,
2018,06,11,18,20,109.960000,
2018,06,11,18,21,109.960000,
2018,06,11,18,22,109.960000,
2018,06,11,18,23,109.960000,
2018,06,11,18,24,109.960000,
2018,06,11,18,25,109.960000,
2018,06,11,18,26,109.960000,
2018,06,11,18,27,109.960000,
2018,06,11,18,28,109.960000,
2018,06,11,18,29,109.960000,
2018,06,11,18,30,109.960000,
2018,06,11,18,31,109.960000,
2018,06,11,18,32,109.960000,
2018,06,11,18,33,109.960000,
2018,06,11,18,34,109.960000,
2018,06,11,18,35,109.970000,
2018,06,11,18,36,109.970000,
2018,06,11,18,37,109.970000,
2018,06,11,18,38,109.970000,
2018,06,11,18,39,109.970000,
2018,06,11,18,40,109.970000,
2018,06,11,18,41,109.970000,
2018,06,11,18,42,109.970000,
2018,06,11,18,43,109.970000,
2018,06,11,18,44,109.970000,
2018,06,11,18,45,109.970000,
2018,06,11,18,46,110.010000,
2018,06,11,18,47,110.010000,
2018,06,11,18,48,110.010000,
2018,06,11,18,49,110.010000,
2018,06,11,18,50,110.010000,
2018,06,11,18,51,109.980000,
2018,06,11,18,52,110.010000,
2018,06,11,18,53,109.980000,
2018,06,11,18,54,110.010000,
2018,06,11,18,55,110.010000,
2018,06,11,18,56,109.980000,
2018,06,11,18,57,109.980000,
2018,06,11,18,58,109.980000,
2018,06,11,18,59,109.980000,
2018,06,11,19,00,109.980000,
2018,06,11,19,01,109.980000,
2018,06,11,19,02,109.980000,
2018,06,11,19,03,109.980000,
2018,06,11,19,04,109.980000,
2018,06,11,19,05,110.010000,
2018,06,11,19,06,110.010000,
2018,06,11,19,07,110.010000,
2018,06,11,19,08,110.010000,
2018,06,11,19,09,110.010000,
2018,06,11,19,10,110.010000,
2018,06,11,19,11,110.010000,
2018,06,11,19,12,110.010000,
2018,06,11,19,13,110.010000,
2018,06,11,19,14,110.010000,
2018,06,11,19,15,110.010000,
2018,06,11,19,16,110.000000,
2018,06,11,19,17,110.000000,
2018,06,11,19,18,110.000000,
2018,06,11,19,19,110.000000,
2018,06,11,19,20,110.000000,
2018,06,11,19,21,110.000000,
2018,06,11,19,22,110.000000,
2018,06,11,19,23,110.000000,
2018,06,11,19,24,110.000000,
2018,06,11,19,25,110.000000,
2018,06,11,19,26,110.000000,
2018,06,11,19,27,110.000000,
2018,06,11,19,28,110.000000,
2018,06,11,19,29,110.000000,
2018,06,11,19,30,110.000000,
2018,06,11,19,31,110.000000,
2018,06,11,19,32,110.000000,
2018,06,11,19,33,110.000000,
2018,06,11,19,34,110.000000,
2018,06,11,19,35,110.000000,
2018,06,11,19,36,110.000000,
2018,06,11,19,37,110.000000,
2018,06,11,19,38,110.000000,
2018,06,11,19,39,110.000000,
2018,06,11,19,40,110.000000,
2018,06,11,19,41,110.000000,
2018,06,11,19,42,110.030000,
2018,06,11,19,43,110.000000,
2018,06,11,19,44,110.000000,
2018,06,11,19,45,110.000000,
2018,06,11,19,46,110.030000,
2018,06,11,19,47,110.030000,
2018,06,11,19,48,110.030000,
2018,06,11,19,49,110.030000,
2018,06,11,19,50,110.030000,
2018,06,11,19,51,110.030000,
2018,06,11,19,52,110.030000,
2018,06,11,19,53,110.030000,
2018,06,11,19,54,110.030000,
2018,06,11,19,55,110.030000,
2018,06,11,19,56,110.030000,
2018,06,11,19,57,110.030000,
2018,06,11,19,58,110.030000,
2018,06,11,19,59,110.030000,
2018,06,11,20,00,110.030000,
2018,06,11,20,01,110.030000,
2018,06,11,20,02,110.030000,
2018,06,11,20,03,110.030000,
2018,06,11,20,04,110.030000,
2018,06,11,20,05,110.000000,
2018,06,11,20,06,110.000000,
2018,06,11,20,07,110.000000,
2018,06,11,20,08,110.000000,
2018,06,11,20,09,110.000000,
2018,06,11,20,10,110.000000,
2018,06,11,20,11,110.000000,
2018,06,11,20,12,110.020000,
2018,06,11,20,13,110.000000,
2018,06,11,20,14,110.020000,
2018,06,11,20,15,110.020000,
2018,06,11,20,16,110.020000,
2018,06,11,20,17,110.020000,
2018,06,11,20,18,110.020000,
2018,06,11,20,19,110.020000,
2018,06,11,20,20,110.020000,
2018,06,11,20,21,110.000000,
2018,06,11,20,22,110.020000,
2018,06,11,20,23,110.020000,
2018,06,11,20,24,110.020000,
2018,06,11,20,25,110.020000,
2018,06,11,20,26,110.000000,
2018,06,11,20,27,110.000000,
2018,06,11,20,28,110.000000,
2018,06,11,20,29,110.000000,
2018,06,11,20,30,110.000000,
2018,06,11,20,31,110.000000,
2018,06,11,20,32,110.010000,
2018,06,11,20,33,110.000000,
2018,06,11,20,34,110.000000,
2018,06,11,20,35,110.000000,
2018,06,11,20,36,110.010000,
2018,06,11,20,37,110.010000,
2018,06,11,20,38,110.010000,
2018,06,11,20,39,110.010000,
2018,06,11,20,40,110.010000,
2018,06,11,20,41,109.970000,
2018,06,11,20,42,110.010000,
2018,06,11,20,43,109.970000,
2018,06,11,20,44,110.010000,
2018,06,11,20,45,110.010000,
2018,06,11,20,46,109.970000,
2018,06,11,20,47,109.970000,
2018,06,11,20,48,109.970000,
2018,06,11,20,49,109.970000,
2018,06,11,20,50,109.970000,
2018,06,11,20,51,109.970000,
2018,06,11,20,52,109.970000,
2018,06,11,20,53,109.970000,
2018,06,11,20,54,109.970000,
2018,06,11,20,55,109.970000,
2018,06,11,20,56,109.980000,
2018,06,11,20,57,109.980000,
2018,06,11,20,58,109.980000,
2018,06,11,20,59,109.980000,
2018,06,11,21,00,109.980000,
2018,06,11,21,01,109.980000,
2018,06,11,21,02,109.980000,
2018,06,11,21,03,109.980000,
2018,06,11,21,04,109.980000,
2018,06,11,21,05,109.980000,
2018,06,11,21,06,109.950000,
2018,06,11,21,07,109.950000,
2018,06,11,21,08,109.950000,
2018,06,11,21,09,109.950000,
2018,06,11,21,10,109.950000,
2018,06,11,21,11,109.950000,
2018,06,11,21,12,109.950000,
2018,06,11,21,13,109.900000,
2018,06,11,21,14,109.950000,
2018,06,11,21,15,109.950000,
2018,06,11,21,16,109.900000,
2018,06,11,21,17,109.900000,
2018,06,11,21,18,109.900000,
2018,06,11,21,19,109.900000,
2018,06,11,21,20,109.900000,
2018,06,11,21,21,109.930000,
2018,06,11,21,22,109.900000,
2018,06,11,21,23,109.930000,
2018,06,11,21,24,109.900000,
2018,06,11,21,25,109.930000,
2018,06,11,21,26,109.930000,
2018,06,11,21,27,109.930000,
2018,06,11,21,28,109.930000,
2018,06,11,21,29,109.930000,
2018,06,11,21,30,109.930000,
2018,06,11,21,31,109.930000,
2018,06,11,21,32,109.930000,
2018,06,11,21,33,109.930000,
2018,06,11,21,34,109.930000,
2018,06,11,21,35,109.930000,
2018,06,11,21,36,109.930000,
2018,06,11,21,37,109.930000,
2018,06,11,21,38,109.930000,
2018,06,11,21,39,109.930000,
2018,06,11,21,40,109.930000,
2018,06,11,21,41,109.930000,
2018,06,11,21,42,109.930000,
2018,06,11,21,43,109.930000,
2018,06,11,21,44,109.930000,
2018,06,11,21,45,109.930000,
2018,06,11,21,46,109.930000,
2018,06,11,21,47,109.930000,
2018,06,11,21,48,109.930000,
2018,06,11,21,49,109.930000,
2018,06,11,21,50,109.930000,
2018,06,11,21,51,109.930000,
2018,06,11,21,52,109.930000,
2018,06,11,21,53,109.930000,
2018,06,11,21,54,109.930000,
2018,06,11,21,55,109.930000,
2018,06,11,21,56,109.930000,
2018,06,11,21,57,109.930000,
2018,06,11,21,58,109.930000,
2018,06,11,21,59,109.930000,
2018,06,11,22,00,109.930000,
2018,06,11,22,01,109.930000,
2018,06,11,22,02,109.930000,
2018,06,11,22,03,109.900000,
2018,06,11,22,04,109.930000,
2018,06,11,22,05,109.930000,
2018,06,11,22,06,109.900000,
2018,06,11,22,07,109.900000,
2018,06,11,22,08,109.900000,
2018,06,11,22,09,109.900000,
2018,06,11,22,10,109.900000,
2018,06,11,22,11,109.870000,
2018,06,11,22,12,109.900000,
2018,06,11,22,13,109.900000,
2018,06,11,22,14,109.870000,
2018,06,11,22,15,109.900000,
2018,06,11,22,16,109.870000,
2018,06,11,22,17,109.870000,
2018,06,11,22,18,109.870000,
2018,06,11,22,19,109.870000,
2018,06,11,22,20,109.870000,
2018,06,11,22,21,109.870000,
2018,06,11,22,22,109.870000,
2018,06,11,22,23,109.870000,
2018,06,11,22,24,109.870000,
2018,06,11,22,25,109.870000,
2018,06,11,22,26,109.900000,
2018,06,11,22,27,109.900000,
2018,06,11,22,28,109.900000,
2018,06,11,22,29,109.900000,
2018,06,11,22,30,109.900000,
2018,06,11,22,31,109.900000,
2018,06,11,22,32,109.900000,
2018,06,11,22,33,109.900000,
2018,06,11,22,34,109.900000,
2018,06,11,22,35,109.890000,
2018,06,11,22,36,109.890000,
2018,06,11,22,37,109.890000,
2018,06,11,22,38,109.890000,
2018,06,11,22,39,109.890000,
2018,06,11,22,40,109.890000,
2018,06,11,22,41,109.890000,
2018,06,11,22,42,109.890000,
2018,06,11,22,43,109.850000,
2018,06,11,22,44,109.890000,
2018,06,11,22,45,109.890000,
2018,06,11,22,46,109.850000,
2018,06,11,22,47,109.850000,
2018,06,11,22,48,109.850000,
2018,06,11,22,49,109.850000,
2018,06,11,22,50,109.850000,
2018,06,11,22,51,109.850000,
2018,06,11,22,52,109.850000,
2018,06,11,22,53,109.850000,
2018,06,11,22,54,109.850000,
2018,06,11,22,55,109.850000,
2018,06,11,22,56,109.840000,
2018,06,11,22,57,109.840000,
2018,06,11,22,58,109.840000,
2018,06,11,22,59,109.840000,
2018,06,11,23,00,109.840000,
2018,06,11,23,01,109.840000,
2018,06,11,23,02,109.840000,
2018,06,11,23,03,109.840000,
2018,06,11,23,04,109.840000,
2018,06,11,23,05,109.840000,
2018,06,11,23,06,109.890000,
2018,06,11,23,07,109.890000,
2018,06,11,23,08,109.890000,
2018,06,11,23,09,109.890000,
2018,06,11,23,10,109.890000,
2018,06,11,23,11,109.890000,
2018,06,11,23,12,109.890000,
2018,06,11,23,13,109.890000,
2018,06,11,23,14,109.890000,
2018,06,11,23,15,109.940000,
2018,06,11,23,16,109.940000,
2018,06,11,23,17,109.940000,
2018,06,11,23,18,109.940000,
2018,06,11,23,19,109.940000,
2018,06,11,23,20,109.940000,
2018,06,11,23,21,109.940000,
2018,06,11,23,22,109.940000,
2018,06,11,23,23,109.940000,
2018,06,11,23,24,109.940000,
2018,06,11,23,25,109.940000,
2018,06,11,23,26,109.940000,
2018,06,11,23,27,109.940000,
2018,06,11,23,28,109.940000,
2018,06,11,23,29,109.940000,
2018,06,11,23,30,109.940000,
2018,06,11,23,31,109.940000,
2018,06,11,23,32,109.940000,
2018,06,11,23,33,109.940000,
2018,06,11,23,34,109.940000,
2018,06,11,23,35,109.940000,
2018,06,11,23,36,109.950000,
2018,06,11,23,37,109.950000,
2018,06,11,23,38,109.950000,
2018,06,11,23,39,109.950000,
2018,06,11,23,40,109.950000,
2018,06,11,23,41,109.950000,
2018,06,11,23,42,109.950000,
2018,06,11,23,43,109.950000,
2018,06,11,23,44,109.920000,
2018,06,11,23,45,109.950000,
2018,06,11,23,46,109.920000,
2018,06,11,23,47,109.920000,
2018,06,11,23,48,109.920000,
2018,06,11,23,49,109.920000,
2018,06,11,23,50,109.920000,
2018,06,11,23,51,109.920000,
2018,06,11,23,52,109.920000,
2018,06,11,23,53,109.920000,
2018,06,11,23,54,109.920000,
2018,06,11,23,55,109.890000,
2018,06,11,23,56,109.890000,
2018,06,11,23,57,109.890000,
2018,06,11,23,58,109.890000,
2018,06,11,23,59,109.890000,
2018,06,12,00,00,109.890000,
2018,06,12,00,01,109.880000,
2018,06,12,00,02,109.890000,
2018,06,12,00,03,109.880000,
2018,06,12,00,04,109.890000,
2018,06,12,00,05,109.890000,
2018,06,12,00,06,109.880000,
2018,06,12,00,07,109.880000,
2018,06,12,00,08,109.880000,
2018,06,12,00,09,109.880000,
2018,06,12,00,10,109.880000,
2018,06,12,00,11,109.880000,
2018,06,12,00,12,109.880000,
2018,06,12,00,13,109.880000,
2018,06,12,00,14,109.880000,
2018,06,12,00,15,109.880000,
2018,06,12,00,16,109.880000,
2018,06,12,00,17,109.880000,
2018,06,12,00,18,109.880000,
2018,06,12,00,19,109.880000,
2018,06,12,00,20,109.880000,
2018,06,12,00,21,109.880000,
2018,06,12,00,22,109.880000,
2018,06,12,00,23,109.880000,
2018,06,12,00,24,109.880000,
2018,06,12,00,25,109.880000,
2018,06,12,00,26,109.880000,
2018,06,12,00,27,109.880000,
2018,06,12,00,28,109.880000,
2018,06,12,00,29,109.880000,
2018,06,12,00,30,109.880000,
2018,06,12,00,31,109.880000,
2018,06,12,00,32,109.880000,
2018,06,12,00,33,109.880000,
2018,06,12,00,34,109.880000,
2018,06,12,00,35,109.880000,
2018,06,12,00,36,109.890000,
2018,06,12,00,37,109.890000,
2018,06,12,00,38,109.890000,
2018,06,12,00,39,109.890000,
2018,06,12,00,40,109.890000,
2018,06,12,00,41,109.890000,
2018,06,12,00,42,109.930000,
2018,06,12,00,43,109.890000,
2018,06,12,00,44,109.890000,
2018,06,12,00,45,109.890000,
2018,06,12,00,46,109.930000,
2018,06,12,00,47,109.930000,
2018,06,12,00,48,109.930000,
2018,06,12,00,49,109.930000,
2018,06,12,00,50,109.930000,
2018,06,12,00,51,109.940000,
2018,06,12,00,52,109.940000,
2018,06,12,00,53,109.930000,
2018,06,12,00,54,109.930000,
2018,06,12,00,55,109.930000,
2018,06,12,00,56,109.940000,
2018,06,12,00,57,109.940000,
2018,06,12,00,58,109.940000,
2018,06,12,00,59,109.940000,
2018,06,12,01,00,109.940000,
2018,06,12,01,01,109.940000,
2018,06,12,01,02,109.940000,
2018,06,12,01,03,109.940000,
2018,06,12,01,04,109.940000,
2018,06,12,01,05,109.940000,
2018,06,12,01,06,109.940000,
2018,06,12,01,07,109.940000,
2018,06,12,01,08,109.940000,
2018,06,12,01,09,109.940000,
2018,06,12,01,10,109.940000,
2018,06,12,01,11,109.940000,
2018,06,12,01,12,109.940000,
2018,06,12,01,13,109.940000,
2018,06,12,01,14,109.940000,
2018,06,12,01,15,109.940000,
2018,06,12,01,16,109.970000,
2018,06,12,01,17,109.970000,
2018,06,12,01,18,109.970000,
2018,06,12,01,19,109.970000,
2018,06,12,01,20,109.970000,
2018,06,12,01,21,109.970000,
2018,06,12,01,22,109.970000,
2018,06,12,01,23,109.970000,
2018,06,12,01,24,109.970000,
2018,06,12,01,25,109.970000,
2018,06,12,01,26,110.000000,
2018,06,12,01,27,110.000000,
2018,06,12,01,28,110.000000,
2018,06,12,01,29,110.000000,
2018,06,12,01,30,110.000000,
2018,06,12,01,31,110.000000,
2018,06,12,01,32,110.000000,
2018,06,12,01,33,110.000000,
2018,06,12,01,34,110.000000,
2018,06,12,01,35,110.000000,
2018,06,12,01,36,110.030000,
2018,06,12,01,37,110.030000,
2018,06,12,01,38,110.030000,
2018,06,12,01,39,110.030000,
2018,06,12,01,40,110.030000,
2018,06,12,01,41,110.030000,
2018,06,12,01,42,110.030000,
2018,06,12,01,43,110.030000,
2018,06,12,01,44,110.030000,
2018,06,12,01,45,110.020000,
2018,06,12,01,46,110.020000,
2018,06,12,01,47,110.020000,
2018,06,12,01,48,110.020000,
2018,06,12,01,49,110.020000,
2018,06,12,01,50,110.020000,
2018,06,12,01,51,110.030000,
2018,06,12,01,52,110.020000,
2018,06,12,01,53,110.020000,
2018,06,12,01,54,110.020000,
2018,06,12,01,55,110.020000,
2018,06,12,01,56,110.030000,
2018,06,12,01,57,110.030000,
2018,06,12,01,58,110.030000,
2018,06,12,01,59,110.030000,
2018,06,12,02,00,110.030000,
2018,06,12,02,01,110.030000,
2018,06,12,02,02,110.030000,
2018,06,12,02,03,110.030000,
2018,06,12,02,04,110.030000,
2018,06,12,02,05,110.010000,
2018,06,12,02,06,110.010000,
2018,06,12,02,07,110.010000,
2018,06,12,02,08,110.010000,
2018,06,12,02,09,110.010000,
2018,06,12,02,10,110.010000,
2018,06,12,02,11,110.010000,
2018,06,12,02,12,110.010000,
2018,06,12,02,13,110.010000,
2018,06,12,02,14,110.010000,
2018,06,12,02,15,110.010000,
2018,06,12,02,16,110.010000,
2018,06,12,02,17,110.010000,
2018,06,12,02,18,110.010000,
2018,06,12,02,19,110.010000,
2018,06,12,02,20,110.010000,
2018,06,12,02,21,110.010000,
2018,06,12,02,22,110.010000,
2018,06,12,02,23,110.010000,
2018,06,12,02,24,110.010000,
2018,06,12,02,25,110.060000,
2018,06,12,02,26,110.060000,
2018,06,12,02,27,110.060000,
2018,06,12,02,28,110.060000,
2018,06,12,02,29,110.060000,
2018,06,12,02,30,110.060000,
2018,06,12,02,31,110.060000,
2018,06,12,02,32,110.060000,
2018,06,12,02,33,110.060000,
2018,06,12,02,34,110.060000,
2018,06,12,02,35,110.060000,
2018,06,12,02,36,110.100000,
2018,06,12,02,37,110.100000,
2018,06,12,02,38,110.100000,
2018,06,12,02,39,110.100000,
2018,06,12,02,40,110.100000,
2018,06,12,02,41,110.100000,
2018,06,12,02,42,110.100000,
2018,06,12,02,43,110.080000,
2018,06,12,02,44,110.100000,
2018,06,12,02,45,110.100000,
2018,06,12,02,46,110.080000,
2018,06,12,02,47,110.080000,
2018,06,12,02,48,110.080000,
2018,06,12,02,49,110.080000,
2018,06,12,02,50,110.080000,
2018,06,12,02,51,110.080000,
2018,06,12,02,52,110.070000,
2018,06,12,02,53,110.080000,
2018,06,12,02,54,110.070000,
2018,06,12,02,55,110.070000,
2018,06,12,02,56,110.070000,
2018,06,12,02,57,110.070000,
2018,06,12,02,58,110.070000,
2018,06,12,02,59,110.070000,
2018,06,12,03,00,110.070000,
2018,06,12,03,01,110.070000,
2018,06,12,03,02,110.070000,
2018,06,12,03,03,110.070000,
2018,06,12,03,04,110.070000,
2018,06,12,03,05,110.070000,
2018,06,12,03,06,110.070000,
2018,06,12,03,07,110.070000,
2018,06,12,03,08,110.070000,
2018,06,12,03,09,110.070000,
2018,06,12,03,10,110.070000,
2018,06,12,03,11,110.070000,
2018,06,12,03,12,110.070000,
2018,06,12,03,13,110.070000,
2018,06,12,03,14,110.050000,
2018,06,12,03,15,110.070000,
2018,06,12,03,16,110.050000,
2018,06,12,03,17,110.050000,
2018,06,12,03,18,110.050000,
2018,06,12,03,19,110.050000,
2018,06,12,03,20,110.050000,
2018,06,12,03,21,110.050000,
2018,06,12,03,22,110.050000,
2018,06,12,03,23,110.050000,
2018,06,12,03,24,110.050000,
2018,06,12,03,25,110.050000,
2018,06,12,03,26,110.050000,
2018,06,12,03,27,110.050000,
2018,06,12,03,28,110.050000,
2018,06,12,03,29,110.050000,
2018,06,12,03,30,110.050000,
2018,06,12,03,31,110.050000,
2018,06,12,03,32,110.050000,
2018,06,12,03,33,110.020000,
2018,06,12,03,34,110.050000,
2018,06,12,03,35,110.050000,
2018,06,12,03,36,110.020000,
2018,06,12,03,37,110.020000,
2018,06,12,03,38,110.020000,
2018,06,12,03,39,110.020000,
2018,06,12,03,40,110.020000,
2018,06,12,03,41,110.020000,
2018,06,12,03,42,110.020000,
2018,06,12,03,43,110.020000,
2018,06,12,03,44,110.020000,
2018,06,12,03,45,110.020000,
2018,06,12,03,46,110.010000,
2018,06,12,03,47,110.010000,
2018,06,12,03,48,110.010000,
2018,06,12,03,49,110.010000,
2018,06,12,03,50,110.010000,
2018,06,12,03,51,110.010000,
2018,06,12,03,52,110.010000,
2018,06,12,03,53,110.010000,
2018,06,12,03,54,110.010000,
2018,06,12,03,55,110.010000,
2018,06,12,03,56,110.000000,
2018,06,12,03,57,110.000000,
2018,06,12,03,58,110.000000,
2018,06,12,03,59,110.000000,
2018,06,12,04,00,110.000000,
2018,06,12,04,01,110.000000,
2018,06,12,04,02,110.000000,
2018,06,12,04,03,110.000000,
2018,06,12,04,04,110.000000,
2018,06,12,04,05,110.000000,
2018,06,12,04,06,110.010000,
2018,06,12,04,07,110.010000,
2018,06,12,04,08,110.010000,
2018,06,12,04,09,110.010000,
2018,06,12,04,10,110.010000,
2018,06,12,04,11,110.010000,
2018,06,12,04,12,110.010000,
2018,06,12,04,13,110.010000,
2018,06,12,04,14,110.010000,
2018,06,12,04,15,110.010000,
2018,06,12,04,16,110.010000,
2018,06,12,04,17,110.010000,
2018,06,12,04,18,110.010000,
2018,06,12,04,19,110.010000,
2018,06,12,04,20,110.010000,
2018,06,12,04,21,110.010000,
2018,06,12,04,22,110.010000,
2018,06,12,04,23,110.010000,
2018,06,12,04,24,110.010000,
2018,06,12,04,25,110.010000,
2018,06,12,04,26,110.010000,
2018,06,12,04,27,110.010000,
2018,06,12,04,28,110.010000,
2018,06,12,04,29,110.010000,
2018,06,12,04,30,110.010000,
2018,06,12,04,31,110.010000,
2018,06,12,04,32,110.010000,
2018,06,12,04,33,110.010000,
2018,06,12,04,34,110.010000,
2018,06,12,04,35,110.010000,
2018,06,12,04,36,110.040000,
2018,06,12,04,37,110.040000,
2018,06,12,04,38,110.040000,
2018,06,12,04,39,110.040000,
2018,06,12,04,40,110.040000,
2018,06,12,04,41,110.040000,
2018,06,12,04,42,110.040000,
2018,06,12,04,43,110.040000,
2018,06,12,04,44,110.020000,
2018,06,12,04,45,110.040000,
2018,06,12,04,46,110.020000,
2018,06,12,04,47,110.020000,
2018,06,12,04,48,110.020000,
2018,06,12,04,49,110.020000,
2018,06,12,04,50,110.020000,
2018,06,12,04,51,110.020000,
2018,06,12,04,52,110.020000,
2018,06,12,04,53,110.020000,
2018,06,12,04,54,110.040000,
2018,06,12,04,55,110.020000,
2018,06,12,04,56,110.040000,
2018,06,12,04,57,110.040000,
2018,06,12,04,58,110.040000,
2018,06,12,04,59,110.040000,
2018,06,12,05,00,110.040000,
2018,06,12,05,01,110.040000,
2018,06,12,05,02,110.040000,
2018,06,12,05,03,110.020000,
2018,06,12,05,04,110.040000,
2018,06,12,05,05,110.020000,
2018,06,12,05,06,110.020000,
2018,06,12,05,07,110.020000,
2018,06,12,05,08,110.020000,
2018,06,12,05,09,110.020000,
2018,06,12,05,10,110.020000,
2018,06,12,05,11,110.020000,
2018,06,12,05,12,110.030000,
2018,06,12,05,13,110.030000,
2018,06,12,05,14,110.020000,
2018,06,12,05,15,110.020000,
2018,06,12,05,16,110.030000,
2018,06,12,05,17,110.030000,
2018,06,12,05,18,110.030000,
2018,06,12,05,19,110.030000,
